pct,probability,available,distance,price,stars,construction,events,congestion,hazards
28.0,92.0,19.0,675.0,2.0,-1.0,12,0,0,0
30.0,91.0,9.0,656.0,-1.0,-1.0,12,0,0,0
31.0,90.0,276.0,484.0,2.0,-1.0,20,0,0,0
30.0,91.0,9.0,432.0,2.0,-1.0,20,0,0,0
44.0,80.0,20.0,370.0,1.0,-1.0,8,0,0,0
35.0,87.0,96.0,636.0,2.0,-1.0,8,0,0,0
40.0,84.0,15.0,623.0,1.0,-1.0,8,0,0,0
31.0,90.0,27.0,385.0,3.0,-1.0,20,0,0,0
35.0,87.0,388.0,832.0,2.0,-1.0,10,0,0,0
35.0,87.0,12.0,205.0,1.0,-1.0,8,0,0,0
33.0,89.0,16.0,174.0,4.0,-1.0,8,0,0,0
33.0,89.0,10.0,293.0,1.0,-1.0,8,0,0,0
37.0,86.0,20.0,267.0,1.0,-1.0,10,0,0,0
35.0,87.0,32.0,300.0,4.0,3.0,10,0,0,0
46.0,78.0,68.0,654.0,1.0,-1.0,8,0,0,0
45.0,79.0,36.0,407.0,1.0,-1.0,10,0,0,0
37.0,86.0,55.0,403.0,3.0,1.0,10,0,0,0
49.0,75.0,56.0,450.0,1.0,-1.0,8,0,0,0
39.0,84.0,13.0,440.0,1.0,-1.0,8,0,0,0
30.0,91.0,11.0,592.0,2.0,1.0,10,0,0,0
30.0,91.0,56.0,456.0,2.0,1.0,18,0,0,0
34.0,88.0,18.0,506.0,2.0,2.3333333333333335,12,0,0,0
38.0,85.0,46.0,838.0,2.0,-1.0,14,0,0,0
47.0,77.0,74.0,896.0,2.0,2.3333333333333335,20,0,0,0
40.0,84.0,18.0,792.0,2.0,1.0,14,0,0,0
46.0,78.0,95.0,997.0,2.0,4.0,14,0,0,0
31.0,90.0,109.0,118.0,3.0,3.0,16,0,0,0
32.0,89.0,19.0,141.0,4.0,-1.0,16,0,0,0
30.0,91.0,7.0,93.0,1.0,-1.0,16,0,0,0
43.0,81.0,91.0,857.0,2.0,3.0,0,0,0,0
25.0,93.0,51.0,544.0,2.0,2.4,10,0,0,0
40.0,84.0,8.0,829.0,2.0,-1.0,0,0,0,0
35.0,87.0,36.0,697.0,3.0,2.3333333333333335,8,0,0,0
41.0,83.0,43.0,767.0,3.0,-1.0,8,0,0,0
39.0,84.0,6.0,894.0,4.0,-1.0,10,0,0,0
38.0,85.0,22.0,858.0,3.0,-1.0,20,0,0,0
38.0,85.0,114.0,793.0,3.0,-1.0,16,0,0,0
34.0,88.0,49.0,772.0,-1.0,-1.0,16,0,0,0
36.0,87.0,37.0,841.0,4.0,2.0,14,0,0,0
41.0,83.0,193.0,933.0,4.0,3.0,12,0,0,0
30.0,91.0,112.0,954.0,4.0,1.0,12,0,0,0
39.0,84.0,67.0,935.0,2.0,-1.0,0,0,0,0
30.0,91.0,21.0,468.0,2.0,-1.0,10,0,0,0
33.0,89.0,7.0,543.0,2.0,-1.0,8,0,0,0
33.0,89.0,50.0,486.0,2.0,-1.0,10,0,0,0
42.0,82.0,14.0,272.0,0.0,-1.0,10,0,0,0
27.0,92.0,43.0,272.0,3.0,-1.0,10,0,0,0
28.0,92.0,12.0,205.0,1.0,-1.0,10,0,0,0
36.0,87.0,65.0,435.0,-1.0,-1.0,10,0,0,0
34.0,88.0,57.0,282.0,2.0,-1.0,10,0,0,0
32.0,89.0,7.0,318.0,4.0,-1.0,10,0,0,0
34.0,88.0,21.0,930.0,-1.0,-1.0,2,0,0,0
25.0,93.0,319.0,885.0,2.0,-1.0,2,0,0,0
28.0,92.0,7.0,804.0,-1.0,-1.0,2,0,0,0
34.0,88.0,15.0,611.0,1.0,1.5,2,0,0,0
25.0,93.0,31.0,634.0,1.0,4.5,0,0,0,0
36.0,87.0,23.0,739.0,3.0,1.6666666666666667,6,0,0,0
31.0,90.0,27.0,228.0,2.0,4.75,24,0,0,0
32.0,89.0,17.0,356.0,-1.0,-1.0,12,0,0,0
44.0,80.0,20.0,131.0,1.0,-1.0,10,0,0,0
31.0,90.0,91.0,173.0,0.0,-1.0,10,0,0,0
30.0,91.0,26.0,467.0,3.0,2.0,10,0,0,0
28.0,92.0,103.0,692.0,4.0,1.0,8,0,0,0
34.0,88.0,99.0,572.0,3.0,-1.0,8,0,0,0
31.0,90.0,206.0,912.0,2.0,-1.0,14,0,0,0
32.0,89.0,34.0,326.0,-1.0,-1.0,8,0,0,0
43.0,81.0,13.0,349.0,1.0,-1.0,8,0,0,0
38.0,85.0,50.0,392.0,3.0,1.0,8,0,0,0
35.0,87.0,29.0,574.0,3.0,-1.0,10,0,0,0
38.0,85.0,248.0,469.0,3.0,3.1666666666666665,8,0,0,0
36.0,87.0,35.0,512.0,0.0,-1.0,6,0,0,0
30.0,91.0,93.0,378.0,2.0,1.0,10,0,0,0
55.0,69.0,51.0,568.0,1.0,-1.0,6,0,0,0
36.0,87.0,110.0,326.0,4.0,4.0,10,0,0,0
55.0,69.0,18.0,447.0,-1.0,-1.0,6,0,0,0
35.0,87.0,45.0,249.0,3.0,-1.0,10,0,0,0
39.0,84.0,7.0,306.0,1.0,-1.0,10,0,0,0
21.0,95.0,197.0,573.0,2.0,1.0,8,0,0,0
44.0,80.0,56.0,969.0,3.0,2.3333333333333335,0,0,0,0
38.0,85.0,522.0,593.0,2.0,-1.0,8,0,0,0
32.0,89.0,28.0,568.0,-1.0,-1.0,14,0,0,0
29.0,91.0,55.0,800.0,1.0,3.0,12,0,0,0
31.0,90.0,8.0,968.0,1.0,-1.0,12,0,0,0
30.0,91.0,72.0,738.0,2.0,-1.0,14,0,0,0
30.0,91.0,14.0,657.0,2.0,1.0,14,0,0,0
32.0,89.0,25.0,706.0,2.0,1.5,14,0,0,0
33.0,89.0,22.0,680.0,3.0,3.6666666666666665,14,0,0,0
37.0,86.0,229.0,929.0,3.0,5.0,14,0,0,0
38.0,85.0,124.0,940.0,2.0,-1.0,14,0,0,0
35.0,87.0,33.0,934.0,2.0,-1.0,14,0,0,0
42.0,82.0,6.0,670.0,2.0,-1.0,16,0,0,0
38.0,85.0,53.0,644.0,3.0,2.0,16,0,0,0
38.0,85.0,28.0,800.0,2.0,1.0,14,0,0,0
37.0,86.0,65.0,884.0,0.0,-1.0,14,0,0,0
32.0,89.0,15.0,870.0,4.0,-1.0,14,0,0,0
32.0,89.0,17.0,906.0,-1.0,-1.0,14,0,0,0
38.0,85.0,37.0,715.0,2.0,1.0,16,0,0,0
36.0,87.0,640.0,778.0,2.0,4.333333333333333,10,0,0,0
35.0,87.0,14.0,535.0,4.0,5.0,12,0,0,0
43.0,81.0,34.0,831.0,4.0,-1.0,14,0,0,0
35.0,87.0,26.0,888.0,3.0,2.0,14,0,0,0
40.0,84.0,54.0,819.0,2.0,-1.0,14,0,0,0
35.0,87.0,21.0,781.0,2.0,-1.0,4,0,0,0
31.0,90.0,20.0,800.0,2.0,-1.0,4,0,0,0
27.0,92.0,31.0,659.0,2.0,-1.0,0,0,0,0
32.0,89.0,7.0,486.0,4.0,-1.0,8,0,0,0
31.0,90.0,28.0,473.0,2.0,-1.0,8,0,0,0
32.0,89.0,7.0,510.0,4.0,-1.0,8,0,0,0
34.0,88.0,15.0,589.0,0.0,-1.0,2,0,0,0
39.0,84.0,36.0,623.0,4.0,2.0,10,0,0,0
49.0,75.0,23.0,90.0,0.0,-1.0,0,0,10,0
40.0,84.0,78.0,734.0,3.0,-1.0,20,0,0,0
48.0,76.0,569.0,926.0,1.0,-1.0,12,0,0,0
36.0,87.0,46.0,717.0,3.0,-1.0,8,0,0,0
44.0,80.0,19.0,623.0,2.0,-1.0,8,0,0,0
36.0,87.0,7.0,488.0,4.0,4.0,8,0,0,0
36.0,87.0,80.0,952.0,1.0,-1.0,20,0,0,0
40.0,84.0,60.0,268.0,2.0,-1.0,2,0,0,0
39.0,84.0,9.0,520.0,-1.0,-1.0,0,0,7,0
39.0,84.0,8.0,661.0,-1.0,1.0,8,0,0,0
47.0,77.0,15.0,622.0,1.0,-1.0,8,0,0,0
49.0,75.0,53.0,824.0,4.0,-1.0,14,0,0,0
39.0,84.0,193.0,458.0,2.0,-1.0,4,0,5,0
31.0,90.0,31.0,867.0,-1.0,-1.0,24,0,0,0
42.0,82.0,67.0,587.0,1.0,-1.0,10,0,0,0
39.0,84.0,57.0,761.0,4.0,1.0,14,0,0,0
40.0,84.0,72.0,783.0,3.0,2.5,24,0,0,0
46.0,78.0,38.0,682.0,3.0,-1.0,16,0,0,0
43.0,81.0,32.0,294.0,3.0,1.0,0,0,0,0
35.0,87.0,7.0,568.0,0.0,-1.0,4,0,0,0
45.0,79.0,22.0,711.0,-1.0,-1.0,2,0,5,0
40.0,84.0,70.0,838.0,2.0,2.0,18,0,0,0
47.0,77.0,8.0,497.0,3.0,2.25,2,0,0,0
43.0,81.0,152.0,787.0,2.0,5.0,0,0,0,0
30.0,91.0,266.0,939.0,2.0,1.0,18,0,0,0
45.0,79.0,496.0,864.0,2.0,-1.0,20,0,0,0
31.0,90.0,7.0,913.0,3.0,5.0,20,0,0,0
45.0,79.0,66.0,663.0,1.0,-1.0,14,0,0,0
35.0,87.0,352.0,872.0,2.0,-1.0,14,0,0,0
39.0,84.0,61.0,978.0,2.0,-1.0,0,0,0,0
41.0,83.0,24.0,833.0,2.0,-1.0,14,0,0,0
38.0,85.0,50.0,677.0,2.0,-1.0,2,0,0,0
44.0,80.0,6.0,786.0,2.0,-1.0,0,0,0,0
42.0,82.0,136.0,205.0,2.0,5.0,2,0,5,0
31.0,90.0,158.0,881.0,2.0,5.0,20,0,0,0
35.0,87.0,53.0,967.0,4.0,-1.0,18,0,0,0
45.0,79.0,35.0,417.0,0.0,-1.0,2,0,0,0
36.0,87.0,57.0,550.0,-1.0,-1.0,8,0,0,0
42.0,82.0,167.0,468.0,3.0,-1.0,0,0,10,0
40.0,84.0,88.0,346.0,2.0,-1.0,0,0,0,0
33.0,89.0,167.0,670.0,2.0,-1.0,14,0,0,0
38.0,85.0,22.0,747.0,2.0,-1.0,14,0,0,0
38.0,85.0,68.0,799.0,3.0,4.0,14,0,0,0
49.0,75.0,122.0,161.0,0.0,-1.0,0,0,10,0
41.0,83.0,20.0,559.0,2.0,-1.0,4,0,0,0
37.0,86.0,18.0,540.0,2.0,-1.0,4,0,0,0
43.0,81.0,50.0,604.0,3.0,-1.0,8,0,0,0
42.0,82.0,28.0,308.0,0.0,-1.0,0,0,0,0
42.0,82.0,33.0,283.0,3.0,-1.0,0,0,6,0
45.0,79.0,100.0,313.0,2.0,-1.0,0,0,12,0
40.0,84.0,96.0,922.0,2.0,-1.0,26,0,0,0
35.0,87.0,22.0,726.0,2.0,-1.0,14,0,0,0
36.0,87.0,80.0,307.0,-1.0,-1.0,2,0,0,0
31.0,90.0,37.0,844.0,2.0,5.0,18,0,0,0
43.0,81.0,30.0,527.0,2.0,-1.0,8,0,0,0
44.0,80.0,19.0,379.0,-1.0,-1.0,2,0,0,0
41.0,83.0,19.0,959.0,4.0,1.0,34,0,0,0
44.0,80.0,39.0,927.0,-1.0,1.0,30,0,0,0
39.0,84.0,109.0,811.0,3.0,-1.0,16,0,0,0
38.0,85.0,333.0,323.0,2.0,5.0,0,0,3,0
51.0,73.0,35.0,976.0,2.0,1.0,8,0,0,0
46.0,78.0,43.0,947.0,2.0,-1.0,2,0,0,0
39.0,84.0,39.0,746.0,0.0,-1.0,8,0,0,0
36.0,87.0,64.0,547.0,3.0,1.0,8,0,0,0
35.0,87.0,109.0,806.0,3.0,-1.0,24,0,0,0
45.0,79.0,192.0,932.0,3.0,-1.0,26,0,0,0
38.0,85.0,21.0,371.0,2.0,-1.0,0,0,0,0
46.0,78.0,91.0,527.0,2.0,-1.0,0,0,0,0
36.0,87.0,33.0,448.0,3.0,-1.0,6,0,0,0
32.0,89.0,27.0,485.0,3.0,-1.0,8,0,0,0
31.0,90.0,375.0,716.0,2.0,2.0,10,0,0,0
38.0,85.0,620.0,650.0,1.0,-1.0,0,0,12,0
38.0,85.0,56.0,349.0,1.0,-1.0,2,0,0,0
37.0,86.0,31.0,289.0,3.0,-1.0,0,0,0,0
37.0,86.0,272.0,749.0,2.0,-1.0,16,0,0,0
37.0,86.0,417.0,816.0,4.0,3.0,8,0,0,0
44.0,80.0,38.0,897.0,4.0,1.0,2,0,0,0
45.0,79.0,19.0,913.0,2.0,-1.0,2,0,0,0
46.0,78.0,39.0,790.0,3.0,-1.0,2,0,4,0
46.0,78.0,25.0,923.0,0.0,-1.0,0,0,0,0
33.0,89.0,50.0,545.0,4.0,-1.0,8,0,0,0
46.0,78.0,21.0,815.0,-1.0,-1.0,2,0,0,0
39.0,84.0,9.0,579.0,3.0,-1.0,0,0,7,0
36.0,87.0,12.0,738.0,-1.0,-1.0,12,0,0,0
43.0,81.0,6.0,535.0,4.0,-1.0,0,0,0,0
43.0,81.0,38.0,596.0,2.0,1.0,6,0,5,0
30.0,91.0,92.0,700.0,2.0,-1.0,14,0,0,0
41.0,83.0,392.0,855.0,2.0,-1.0,12,0,0,0
42.0,82.0,87.0,225.0,3.0,-1.0,0,0,0,0
36.0,87.0,112.0,248.0,-1.0,-1.0,2,0,0,0
38.0,85.0,40.0,759.0,2.0,-1.0,14,0,0,0
45.0,79.0,99.0,694.0,2.0,-1.0,14,0,0,0
39.0,84.0,160.0,659.0,3.0,-1.0,14,0,0,0
36.0,87.0,32.0,612.0,1.0,-1.0,14,0,0,0
37.0,86.0,45.0,629.0,3.0,-1.0,10,0,0,0
42.0,82.0,56.0,592.0,3.0,-1.0,10,0,0,0
46.0,78.0,17.0,518.0,3.0,-1.0,6,0,5,0
49.0,75.0,5.0,254.0,-1.0,-1.0,0,0,10,0
41.0,83.0,7.0,30.0,1.0,-1.0,0,0,10,0
38.0,85.0,24.0,188.0,2.0,-1.0,0,0,12,0
36.0,87.0,186.0,276.0,2.0,4.5,0,0,12,0
40.0,84.0,27.0,165.0,4.0,5.0,0,0,10,0
37.0,86.0,5.0,115.0,-1.0,-1.0,0,0,10,0
45.0,79.0,74.0,560.0,3.0,1.0,8,0,4,0
49.0,75.0,112.0,579.0,2.0,5.0,10,0,0,0
44.0,80.0,25.0,247.0,1.0,-1.0,0,0,0,0
41.0,83.0,33.0,416.0,1.0,1.0,4,0,0,0
41.0,83.0,221.0,393.0,3.0,5.0,2,0,0,0
43.0,81.0,2.0,636.0,1.0,-1.0,10,0,0,0
41.0,83.0,59.0,511.0,3.0,3.0,12,0,0,0
37.0,86.0,6.0,644.0,-1.0,-1.0,8,0,0,0
38.0,85.0,46.0,949.0,3.0,-1.0,6,0,2,0
35.0,87.0,7.0,624.0,0.0,-1.0,8,0,0,0
42.0,82.0,67.0,911.0,1.0,-1.0,10,0,0,0
50.0,75.0,20.0,820.0,1.0,-1.0,12,0,2,0
39.0,84.0,57.0,428.0,4.0,1.0,14,0,0,0
55.0,69.0,51.0,645.0,1.0,-1.0,14,0,0,0
43.0,81.0,32.0,964.0,3.0,1.0,0,0,0,0
38.0,85.0,620.0,714.0,1.0,-1.0,0,0,12,0
44.0,80.0,84.0,984.0,3.0,5.0,6,0,2,0
49.0,75.0,69.0,920.0,3.0,3.0,12,0,2,0
24.0,94.0,608.0,960.0,-1.0,-1.0,0,0,0,0
44.0,80.0,548.0,533.0,3.0,5.0,8,0,0,0
39.0,84.0,193.0,395.0,2.0,-1.0,4,0,5,0
47.0,77.0,15.0,395.0,1.0,-1.0,8,0,0,0
38.0,85.0,3.0,710.0,-1.0,-1.0,14,0,2,0
42.0,82.0,87.0,835.0,3.0,-1.0,0,0,0,0
36.0,87.0,112.0,821.0,-1.0,-1.0,2,0,0,0
36.0,87.0,7.0,526.0,4.0,4.0,8,0,0,0
39.0,84.0,9.0,198.0,-1.0,-1.0,0,0,7,0
39.0,84.0,8.0,477.0,-1.0,1.0,8,0,0,0
49.0,75.0,53.0,579.0,4.0,-1.0,14,0,0,0
45.0,79.0,35.0,641.0,0.0,-1.0,2,0,0,0
42.0,82.0,167.0,533.0,3.0,-1.0,0,0,10,0
40.0,84.0,60.0,778.0,2.0,-1.0,2,0,0,0
46.0,78.0,39.0,175.0,3.0,-1.0,2,0,4,0
46.0,78.0,25.0,475.0,0.0,-1.0,0,0,0,0
41.0,83.0,7.0,708.0,1.0,-1.0,0,0,10,0
38.0,85.0,24.0,828.0,2.0,-1.0,0,0,12,0
36.0,87.0,186.0,849.0,2.0,4.5,0,0,12,0
46.0,78.0,21.0,140.0,-1.0,-1.0,2,0,0,0
38.0,85.0,29.0,353.0,-1.0,-1.0,2,0,0,0
39.0,84.0,6.0,437.0,-1.0,-1.0,8,0,0,0
39.0,84.0,109.0,859.0,3.0,-1.0,16,0,0,0
38.0,85.0,333.0,989.0,2.0,5.0,0,0,3,0
39.0,84.0,36.0,904.0,4.0,2.0,10,0,0,0
49.0,75.0,23.0,642.0,0.0,-1.0,0,0,10,0
40.0,84.0,27.0,838.0,4.0,5.0,0,0,10,0
37.0,86.0,5.0,711.0,-1.0,-1.0,0,0,10,0
49.0,75.0,17.0,865.0,-1.0,-1.0,6,0,2,0
36.0,87.0,7.0,962.0,0.0,-1.0,6,0,2,0
36.0,87.0,33.0,847.0,3.0,-1.0,6,0,0,0
44.0,80.0,20.0,549.0,1.0,-1.0,12,0,0,0
40.0,84.0,123.0,789.0,3.0,4.333333333333333,8,0,2,0
51.0,73.0,35.0,300.0,2.0,1.0,8,0,0,0
46.0,78.0,43.0,274.0,2.0,-1.0,2,0,0,0
45.0,79.0,74.0,369.0,3.0,1.0,8,0,4,0
49.0,75.0,112.0,334.0,2.0,5.0,10,0,0,0
39.0,84.0,9.0,142.0,3.0,-1.0,0,0,7,0
38.0,85.0,56.0,739.0,1.0,-1.0,2,0,0,0
37.0,86.0,31.0,966.0,3.0,-1.0,0,0,0,0
37.0,86.0,272.0,462.0,2.0,-1.0,16,0,0,0
44.0,80.0,25.0,904.0,1.0,-1.0,0,0,0,0
48.0,76.0,17.0,533.0,-1.0,-1.0,8,0,0,0
46.0,78.0,51.0,397.0,3.0,1.0,12,0,0,0
44.0,80.0,19.0,732.0,-1.0,-1.0,2,0,0,0
43.0,81.0,38.0,242.0,2.0,1.0,6,0,5,0
36.0,87.0,80.0,665.0,-1.0,-1.0,2,0,0,0
49.0,75.0,122.0,619.0,0.0,-1.0,0,0,10,0
42.0,82.0,28.0,963.0,0.0,-1.0,0,0,0,0
42.0,82.0,33.0,954.0,3.0,-1.0,0,0,6,0
45.0,79.0,100.0,642.0,2.0,-1.0,0,0,12,0
45.0,79.0,105.0,531.0,0.0,-1.0,0,0,0,0
41.0,83.0,145.0,705.0,4.0,5.0,2,0,0,0
45.0,79.0,66.0,960.0,1.0,-1.0,14,0,0,0
45.0,79.0,19.0,240.0,2.0,-1.0,2,0,0,0
44.0,80.0,38.0,237.0,4.0,1.0,2,0,0,0
41.0,83.0,20.0,832.0,2.0,-1.0,4,0,0,0
37.0,86.0,18.0,843.0,2.0,-1.0,4,0,0,0
39.0,84.0,39.0,736.0,0.0,-1.0,8,0,0,0
46.0,78.0,17.0,260.0,3.0,-1.0,6,0,5,0
49.0,75.0,5.0,430.0,-1.0,-1.0,0,0,10,0
40.0,84.0,78.0,979.0,3.0,-1.0,20,0,0,0
44.0,80.0,65.0,525.0,4.0,-1.0,12,0,0,0
41.0,83.0,33.0,980.0,1.0,1.0,4,0,0,0
44.0,80.0,3.0,982.0,1.0,-1.0,6,0,2,0
35.0,87.0,7.0,721.0,0.0,-1.0,4,0,0,0
40.0,84.0,70.0,944.0,2.0,2.0,18,0,0,0
47.0,77.0,8.0,654.0,3.0,2.25,2,0,0,0
31.0,90.0,375.0,795.0,2.0,2.0,10,0,0,0
34.0,88.0,475.0,661.0,1.0,5.0,8,0,0,0
43.0,81.0,50.0,610.0,3.0,-1.0,8,0,0,0
42.0,82.0,136.0,687.0,2.0,5.0,2,0,5,0
45.0,79.0,22.0,62.0,-1.0,-1.0,2,0,5,0
47.0,77.0,66.0,697.0,3.0,-1.0,12,0,0,0
41.0,83.0,24.0,422.0,2.0,-1.0,14,0,0,0
39.0,84.0,48.0,892.0,3.0,-1.0,0,0,0,0
37.0,86.0,83.0,381.0,-1.0,-1.0,0,0,0,0
35.0,87.0,10.0,750.0,3.0,-1.0,0,0,0,0
47.0,77.0,13.0,842.0,1.0,-1.0,0,0,0,0
43.0,81.0,92.0,971.0,4.0,-1.0,0,0,0,0
44.0,80.0,38.0,856.0,2.0,4.5,0,0,0,0
37.0,86.0,17.0,187.0,4.0,-1.0,0,0,0,0
32.0,89.0,7.0,911.0,-1.0,-1.0,0,0,0,0
41.0,83.0,18.0,888.0,3.0,-1.0,0,0,0,0
39.0,84.0,15.0,339.0,1.0,-1.0,0,0,0,0
48.0,76.0,10.0,393.0,1.0,-1.0,0,0,0,0
49.0,75.0,19.0,659.0,1.0,-1.0,0,0,0,0
32.0,89.0,28.0,860.0,1.0,-1.0,0,0,0,0
39.0,84.0,20.0,816.0,1.0,-1.0,0,0,0,0
33.0,89.0,6.0,301.0,1.0,-1.0,0,0,0,0
36.0,87.0,26.0,569.0,1.0,-1.0,0,0,0,0
37.0,86.0,20.0,302.0,1.0,-1.0,0,0,0,0
56.0,68.0,63.0,645.0,2.0,1.0,0,0,0,0
41.0,83.0,11.0,149.0,1.0,-1.0,0,0,0,0
33.0,89.0,8.0,179.0,1.0,-1.0,0,0,0,0
32.0,89.0,10.0,923.0,1.0,5.0,0,0,0,0
31.0,90.0,8.0,16.0,1.0,-1.0,0,0,0,0
34.0,88.0,15.0,75.0,1.0,-1.0,0,0,0,0
42.0,82.0,34.0,667.0,4.0,1.0,2,0,0,0
30.0,91.0,37.0,512.0,4.0,-1.0,2,0,0,0
31.0,90.0,12.0,72.0,1.0,-1.0,0,0,0,0
37.0,86.0,16.0,137.0,-1.0,-1.0,0,0,0,0
44.0,80.0,14.0,110.0,1.0,-1.0,0,0,0,0
41.0,83.0,14.0,580.0,1.0,-1.0,0,0,0,0
37.0,86.0,10.0,620.0,4.0,-1.0,0,0,0,0
42.0,82.0,3.0,430.0,0.0,-1.0,0,0,0,0
44.0,80.0,8.0,453.0,0.0,-1.0,0,0,0,0
38.0,85.0,36.0,643.0,-1.0,-1.0,0,0,0,0
41.0,83.0,22.0,550.0,1.0,-1.0,0,0,0,0
32.0,89.0,24.0,881.0,4.0,-1.0,0,0,0,0
48.0,76.0,5.0,947.0,1.0,-1.0,0,0,0,0
34.0,88.0,94.0,688.0,0.0,-1.0,0,0,0,0
39.0,84.0,125.0,738.0,3.0,-1.0,0,0,0,0
40.0,84.0,19.0,927.0,1.0,-1.0,0,0,0,0
38.0,85.0,9.0,931.0,1.0,-1.0,0,0,0,0
41.0,83.0,6.0,993.0,3.0,-1.0,0,0,0,0
51.0,73.0,139.0,967.0,4.0,-1.0,0,0,0,0
40.0,84.0,16.0,939.0,0.0,-1.0,0,0,0,0
36.0,87.0,76.0,643.0,1.0,-1.0,0,0,0,0
38.0,85.0,1.0,446.0,0.0,-1.0,0,0,0,0
48.0,76.0,6.0,972.0,1.0,-1.0,0,0,0,0
36.0,87.0,2.0,981.0,1.0,-1.0,0,0,0,0
39.0,84.0,266.0,662.0,3.0,-1.0,0,0,0,0
42.0,82.0,14.0,777.0,1.0,-1.0,2,0,5,0
49.0,75.0,11.0,734.0,1.0,-1.0,2,0,5,0
30.0,91.0,4.0,703.0,1.0,-1.0,2,0,5,0
30.0,91.0,42.0,805.0,-1.0,-1.0,2,0,5,0
43.0,81.0,102.0,955.0,1.0,-1.0,4,0,0,0
30.0,91.0,7.0,835.0,1.0,-1.0,4,0,5,0
32.0,89.0,34.0,786.0,-1.0,-1.0,8,0,0,0
43.0,81.0,13.0,777.0,1.0,-1.0,8,0,0,0
38.0,85.0,50.0,686.0,3.0,1.0,8,0,0,0
37.0,86.0,65.0,841.0,0.0,-1.0,14,0,0,0
32.0,89.0,15.0,765.0,4.0,-1.0,14,0,0,0
32.0,89.0,17.0,774.0,-1.0,-1.0,14,0,0,0
37.0,86.0,229.0,943.0,3.0,5.0,14,0,0,0
38.0,85.0,124.0,773.0,2.0,-1.0,14,0,0,0
35.0,87.0,33.0,912.0,2.0,-1.0,14,0,0,0
35.0,87.0,29.0,549.0,3.0,-1.0,10,0,0,0
38.0,85.0,248.0,604.0,3.0,3.1666666666666665,8,0,0,0
36.0,87.0,35.0,653.0,0.0,-1.0,6,0,0,0
55.0,69.0,13.0,35.0,1.0,-1.0,4,0,0,0
38.0,85.0,522.0,619.0,2.0,-1.0,8,0,0,0
55.0,69.0,18.0,935.0,-1.0,-1.0,6,0,0,0
38.0,85.0,9.0,969.0,-1.0,-1.0,10,0,0,0
41.0,83.0,61.0,542.0,3.0,-1.0,2,0,5,0
53.0,71.0,15.0,451.0,1.0,-1.0,0,0,5,0
40.0,84.0,34.0,590.0,3.0,-1.0,2,0,5,0
36.0,87.0,569.0,810.0,3.0,1.0,6,0,0,0
34.0,88.0,21.0,409.0,-1.0,-1.0,2,0,0,0
25.0,93.0,319.0,513.0,2.0,-1.0,2,0,0,0
33.0,89.0,234.0,569.0,2.0,2.75,2,0,0,0
28.0,92.0,7.0,618.0,-1.0,-1.0,2,0,0,0
35.0,87.0,388.0,239.0,2.0,-1.0,10,0,0,0
31.0,90.0,276.0,789.0,2.0,-1.0,20,0,0,0
30.0,91.0,9.0,908.0,2.0,-1.0,20,0,0,0
35.0,87.0,12.0,861.0,1.0,-1.0,8,0,0,0
33.0,89.0,16.0,891.0,4.0,-1.0,8,0,0,0
44.0,80.0,20.0,771.0,1.0,-1.0,8,0,0,0
33.0,89.0,10.0,772.0,1.0,-1.0,8,0,0,0
37.0,86.0,20.0,891.0,1.0,-1.0,10,0,0,0
35.0,87.0,32.0,832.0,4.0,3.0,10,0,0,0
38.0,85.0,16.0,520.0,-1.0,-1.0,0,0,0,0
35.0,87.0,19.0,183.0,3.0,4.0,4,0,5,0
43.0,81.0,257.0,469.0,3.0,1.0,0,0,0,0
38.0,85.0,21.0,283.0,3.0,4.5,4,0,5,0
37.0,86.0,15.0,962.0,-1.0,-1.0,4,0,0,0
48.0,76.0,22.0,437.0,1.0,-1.0,0,0,5,0
39.0,84.0,33.0,886.0,1.0,-1.0,6,0,0,0
34.0,88.0,7.0,680.0,0.0,-1.0,2,0,5,0
43.0,81.0,19.0,751.0,1.0,-1.0,6,0,5,0
37.0,86.0,31.0,853.0,4.0,-1.0,2,0,5,0
31.0,90.0,3.0,914.0,1.0,-1.0,6,0,0,0
34.0,88.0,7.0,735.0,0.0,-1.0,6,0,0,0
42.0,82.0,269.0,809.0,1.0,-1.0,6,0,0,0
42.0,82.0,26.0,660.0,1.0,-1.0,2,0,5,0
32.0,89.0,2.0,994.0,1.0,-1.0,6,0,0,0
33.0,89.0,58.0,364.0,-1.0,-1.0,0,0,5,0
40.0,84.0,39.0,325.0,4.0,-1.0,4,0,5,0
33.0,89.0,13.0,530.0,-1.0,-1.0,0,0,0,0
34.0,88.0,29.0,382.0,-1.0,-1.0,0,0,5,0
32.0,89.0,25.0,417.0,-1.0,-1.0,0,0,5,0
32.0,89.0,81.0,388.0,1.0,-1.0,0,0,0,0
37.0,86.0,44.0,222.0,3.0,-1.0,4,0,5,0
24.0,94.0,55.0,385.0,-1.0,-1.0,12,0,0,0
46.0,78.0,100.0,353.0,1.0,-1.0,0,0,5,0
37.0,86.0,49.0,484.0,4.0,-1.0,0,0,0,0
44.0,80.0,31.0,619.0,-1.0,-1.0,4,0,5,0
46.0,78.0,189.0,548.0,2.0,-1.0,2,0,0,0
46.0,78.0,151.0,622.0,2.0,-1.0,0,0,0,0
36.0,87.0,7.0,286.0,4.0,-1.0,0,0,0,0
47.0,77.0,265.0,505.0,2.0,-1.0,0,0,0,0
